MSA,year,code,count,count_patient,prevalence
30620,2016,F70-F79,10,13730,0.0007283321194464676
30620,2016,F80-F89,113,13730,0.008230152949745084
30620,2016,F90-F98,435,13730,0.03168244719592134
30620,2016,F99-F99,5,13730,0.0003641660597232338
30620,2016,G00-G09,10,13730,0.0007283321194464676
30620,2016,G10-G14,9,13730,0.0006554989075018208
30620,2016,G20-G26,151,13730,0.010997815003641661
30620,2016,G30-G32,18,13730,0.0013109978150036416
30620,2016,G35-G37,46,13730,0.003350327749453751
30620,2016,G40-G47,1758,13730,0.128040786598689
30620,2016,G50-G59,332,13730,0.024180626365622723
30620,2016,G60-G65,76,13730,0.005535324107793154
30620,2016,G70-G73,17,13730,0.0012381646030589948
30620,2016,G80-G83,59,13730,0.004297159504734159
30620,2016,G89-G99,644,13730,0.04690458849235251
30620,2016,H00-H05,337,13730,0.02454479242534596
30620,2016,H10-H11,444,13730,0.03233794610342316
30620,2016,H15-H22,197,13730,0.014348142753095412
30620,2016,H25-H28,328,13730,0.023889293517844138
30620,2016,H30-H36,128,13730,0.009322651128914785
30620,2016,H40-H42,175,13730,0.012745812090313183
30620,2016,H43-H44,107,13730,0.0077931536780772035
30620,2016,H46-H47,36,13730,0.002621995630007283
30620,2016,H49-H52,331,13730,0.024107793153678076
30620,2016,H53-H54,202,13730,0.014712308812818646
30620,2016,H55-H57,88,13730,0.006409322651128915
30620,2016,H59-H59,1,13730,7.283321194464675e-05
30620,2016,H60-H62,409,13730,0.029788783685360525
30620,2016,H65-H75,1024,13730,0.07458120903131828
30620,2016,H80-H83,94,13730,0.006846321922796795
30620,2016,H90-H94,426,13730,0.03102694828841952
30620,2016,I05-I09,122,13730,0.008885651857246905
30620,2016,I10-I1A,2811,13730,0.20473415877640205
30620,2016,I20-I25,570,13730,0.041514930808448654
30620,2016,I26-I28,83,13730,0.006045156591405681
30620,2016,I30-I5A,684,13730,0.04981791697013838
30620,2016,I60-I69,140,13730,0.010196649672250545
30620,2016,I70-I79,174,13730,0.012672978878368536
30620,2016,I80-I89,273,13730,0.019883466860888564
30620,2016,I95-I99,100,13730,0.007283321194464676
30620,2016,J00-J06,3490,13730,0.2541879096868172
30620,2016,J09-J18,322,13730,0.023452294246176255
30620,2016,J20-J22,834,13730,0.0607428987618354
30620,2016,J30-J39,1571,13730,0.11442097596504006
30620,2016,J40-J4A,1346,13730,0.09803350327749454
30620,2016,J60-J70,16,13730,0.001165331391114348
30620,2016,J80-J84,56,13730,0.004078659868900218
30620,2016,J85-J86,2,13730,0.0001456664238892935
30620,2016,J90-J94,73,13730,0.005316824471959213
30620,2016,J95-J95,10,13730,0.0007283321194464676
30620,2016,J96-J99,286,13730,0.020830298616168974
30620,2016,K00-K14,276,13730,0.020101966496722506
30620,2016,K20-K31,1458,13730,0.10619082301529498
30620,2016,K35-K38,43,13730,0.0031318281136198107
30620,2016,K40-K46,262,13730,0.019082301529497452
30620,2016,K50-K52,313,13730,0.022796795338674434
30620,2016,K55-K64,1180,13730,0.08594319009468318
30620,2016,K65-K68,49,13730,0.003568827385287691
30620,2016,K70-K77,156,13730,0.011361981063364895
30620,2016,K80-K87,193,13730,0.014056809905316825
30620,2016,K90-K95,222,13730,0.01616897305171158
30620,2016,L00-L08,578,13730,0.042097596504005824
30620,2016,L10-L14,9,13730,0.0006554989075018208
30620,2016,L20-L30,963,13730,0.07013838310269482
30620,2016,L40-L45,98,13730,0.007137654770575382
30620,2016,L49-L54,155,13730,0.011289147851420248
30620,2016,L55-L59,224,13730,0.016314639475600873
30620,2016,L60-L75,749,13730,0.054552075746540425
30620,2016,L76-L76,6,13730,0.00043699927166788056
30620,2016,L80-L99,662,13730,0.04821558630735615
30620,2016,M00-M02,3,13730,0.00021849963583394028
30620,2016,M05-M14,321,13730,0.02337946103423161
30620,2016,M15-M19,935,13730,0.06809905316824472
30620,2016,M20-M25,1999,13730,0.14559359067734887
30620,2016,M26-M27,41,13730,0.0029861616897305173
30620,2016,M30-M36,68,13730,0.004952658412235979
30620,2016,M40-M43,290,13730,0.02112163146394756
30620,2016,M45-M49,705,13730,0.05134741442097596
30620,2016,M50-M54,2100,13730,0.1529497450837582
30620,2016,M60-M63,719,13730,0.05236707938820102
30620,2016,M65-M67,281,13730,0.020466132556445738
30620,2016,M70-M79,2040,13730,0.14857975236707938
30620,2016,M80-M85,302,13730,0.021995630007283322
30620,2016,M86-M90,120,13730,0.00873998543335761
30620,2016,M91-M94,179,13730,0.01303714493809177
30620,2016,M95-M95,15,13730,0.0010924981791697013
30620,2016,M96-M96,62,13730,0.004515659140568099
30620,2016,M99-M99,1105,13730,0.08048069919883467
30620,2016,N00-N08,20,13730,0.0014566642388929353
30620,2016,N10-N16,131,13730,0.009541150764748726
30620,2016,N17-N19,216,13730,0.0157319737800437
30620,2016,N20-N23,181,13730,0.013182811361981064
30620,2016,N25-N29,108,13730,0.00786598689002185
30620,2016,N30-N39,813,13730,0.05921340131099782
30620,2016,N40-N53,447,13730,0.0325564457392571
30620,2016,N60-N65,378,13730,0.027530954115076476
30620,2016,N70-N77,332,13730,0.024180626365622723
30620,2016,N80-N98,1228,13730,0.08943918426802622
30620,2016,N99-N99,19,13730,0.0013838310269482885
30620,2016,O00-O08,40,13730,0.0029133284777858705
30620,2016,O09-O09,180,13730,0.013109978150036417
30620,2016,O10-O16,57,13730,0.0041514930808448655
30620,2016,O20-O29,243,13730,0.017698470502549163
30620,2016,O30-O48,310,13730,0.022578295702840496
30620,2016,O60-O77,165,13730,0.012017479970866714
30620,2016,O80-O82,134,13730,0.009759650400582666
30620,2016,O85-O92,41,13730,0.0029861616897305173
30620,2016,O94-O9A,211,13730,0.015367807720320465
30620,2016,P00-P04,63,13730,0.004588492352512746
30620,2016,P05-P08,39,13730,0.0028404952658412238
30620,2016,P09-P09,5,13730,0.0003641660597232338
30620,2016,P10-P15,10,13730,0.0007283321194464676
30620,2016,P19-P29,28,13730,0.002039329934450109
30620,2016,P35-P39,5,13730,0.0003641660597232338
30620,2016,P50-P61,57,13730,0.0041514930808448655
30620,2016,P70-P74,9,13730,0.0006554989075018208
30620,2016,P76-P78,1,13730,7.283321194464675e-05
30620,2016,P80-P83,13,13730,0.0009468317552804079
30620,2016,P84-P84,1,13730,7.283321194464675e-05
30620,2016,P90-P96,21,13730,0.001529497450837582
30620,2016,Q00-Q07,21,13730,0.001529497450837582
30620,2016,Q10-Q18,26,13730,0.0018936635105608157
30620,2016,Q20-Q28,82,13730,0.0059723233794610345
30620,2016,Q30-Q34,12,13730,0.0008739985433357611
30620,2016,Q35-Q37,7,13730,0.0005098324836125273
30620,2016,Q38-Q45,25,13730,0.001820830298616169
30620,2016,Q50-Q56,20,13730,0.0014566642388929353
30620,2016,Q60-Q64,23,13730,0.0016751638747268755
30620,2016,Q65-Q79,128,13730,0.009322651128914785
30620,2016,Q80-Q89,63,13730,0.004588492352512746
30620,2016,Q90-Q99,8,13730,0.000582665695557174
30620,2016,R00-R09,2970,13730,0.21631463947560087
30620,2016,R10-R19,2347,13730,0.17093954843408593
30620,2016,R20-R23,794,13730,0.057829570284049524
30620,2016,R25-R29,338,13730,0.024617625637290603
30620,2016,R30-R39,1006,13730,0.07327021121631463
30620,2016,R40-R46,687,13730,0.05003641660597232
30620,2016,R47-R49,79,13730,0.005753823743627094
30620,2016,R50-R69,2871,13730,0.20910415149308084
30620,2016,R70-R79,778,13730,0.056664238892935176
30620,2016,R80-R82,315,13730,0.022942461762563728
30620,2016,R83-R89,184,13730,0.013401310997815004
30620,2016,R90-R94,936,13730,0.06817188638018937
30620,2016,R97-R97,92,13730,0.006700655498907502
30620,2016,R99-R99,2,13730,0.0001456664238892935
30620,2016,S00-S09,423,13730,0.030808448652585578
30620,2016,S10-S19,798,13730,0.05812090313182811
30620,2016,S20-S29,792,13730,0.057683903860160236
30620,2016,S30-S39,963,13730,0.07013838310269482
30620,2016,S40-S49,292,13730,0.021267297887836854
30620,2016,S50-S59,170,13730,0.012381646030589949
30620,2016,S60-S69,411,13730,0.02993445010924982
30620,2016,S70-S79,129,13730,0.009395484340859432
30620,2016,S80-S89,508,13730,0.03699927166788056
30620,2016,S90-S99,512,13730,0.03729060451565914
30620,2016,T07-T07,6,13730,0.00043699927166788056
30620,2016,T14-T14,134,13730,0.009759650400582666
30620,2016,T15-T19,61,13730,0.0044428259286234525
30620,2016,T20-T25,25,13730,0.001820830298616169
30620,2016,T26-T28,3,13730,0.00021849963583394028
30620,2016,T30-T32,11,13730,0.0008011653313911144
30620,2016,T36-T50,145,13730,0.01056081573197378
30620,2016,T51-T65,56,13730,0.004078659868900218
30620,2016,T66-T78,146,13730,0.010633648943918427
30620,2016,T79-T79,7,13730,0.0005098324836125273
30620,2016,T80-T88,217,13730,0.015804806991988347
30620,2016,V00-V09,2,13730,0.0001456664238892935
30620,2016,V20-V29,6,13730,0.00043699927166788056
30620,2016,V40-V49,42,13730,0.003058994901675164
30620,2016,V50-V59,2,13730,0.0001456664238892935
30620,2016,V70-V79,1,13730,7.283321194464675e-05
30620,2016,V80-V89,60,13730,0.004369992716678805
30620,2016,V90-V94,1,13730,7.283321194464675e-05
30620,2016,W00-W19,105,13730,0.00764748725418791
30620,2016,W20-W49,56,13730,0.004078659868900218
30620,2016,W50-W64,39,13730,0.0028404952658412238
30620,2016,W65-W74,1,13730,7.283321194464675e-05
30620,2016,X00-X08,2,13730,0.0001456664238892935
30620,2016,X10-X19,2,13730,0.0001456664238892935
30620,2016,X30-X39,4,13730,0.000291332847778587
30620,2016,X50-X50,3,13730,0.00021849963583394028
30620,2016,X52-X58,9,13730,0.0006554989075018208
30620,2016,X71-X83,2,13730,0.0001456664238892935
30620,2016,X92-Y09,5,13730,0.0003641660597232338
30620,2016,Y21-Y33,4,13730,0.000291332847778587
30620,2016,Y62-Y69,1,13730,7.283321194464675e-05
30620,2016,Y70-Y82,1,13730,7.283321194464675e-05
30620,2016,Y83-Y84,2,13730,0.0001456664238892935
30620,2016,Y90-Y99,188,13730,0.01369264384559359
30620,2016,Z00-Z13,7313,13730,0.5326292789512017
30620,2016,Z14-Z15,17,13730,0.0012381646030589948
30620,2016,Z16-Z16,4,13730,0.000291332847778587
30620,2016,Z17-Z17,19,13730,0.0013838310269482885
30620,2016,Z18-Z18,4,13730,0.000291332847778587
30620,2016,Z20-Z29,2997,13730,0.21828113619810632
30620,2016,Z30-Z39,1348,13730,0.09817916970138384
30620,2016,Z40-Z53,1461,13730,0.10640932265112892
30620,2016,Z55-Z65,48,13730,0.0034959941733430444
30620,2016,Z67-Z67,1,13730,7.283321194464675e-05
30620,2016,Z68-Z68,846,13730,0.061616897305171156
30620,2016,Z69-Z76,589,13730,0.04289876183539694
30620,2016,Z77-Z99,3305,13730,0.24071376547705753
30620,2017,A00-A09,221,16463,0.013424041790682135
30620,2017,A15-A19,3,16463,0.00018222681163821905
30620,2017,A20-A28,3,16463,0.00018222681163821905
30620,2017,A30-A49,145,16463,0.008807629229180587
30620,2017,A50-A64,99,16463,0.006013484784061229
30620,2017,A65-A69,6,16463,0.0003644536232764381
30620,2017,A70-A74,22,16463,0.0013363299520136062
30620,2017,A80-A89,3,16463,0.00018222681163821905
30620,2017,B00-B09,486,16463,0.029520743485391483
30620,2017,B15-B19,42,16463,0.0025511753629350667
30620,2017,B20-B20,10,16463,0.0006074227054607301
30620,2017,B25-B34,327,16463,0.019862722468565876
30620,2017,B35-B49,653,16463,0.03966470266658568
30620,2017,B65-B83,9,16463,0.0005466804349146571
30620,2017,B85-B89,36,16463,0.0021867217396586286
30620,2017,B95-B97,592,16463,0.03595942416327522
30620,2017,B99-B99,71,16463,0.004312701208771184
30620,2017,C00-C14,7,16463,0.0004251958938225111
30620,2017,C15-C26,40,16463,0.0024296908218429205
30620,2017,C30-C39,10,16463,0.0006074227054607301
30620,2017,C40-C41,3,16463,0.00018222681163821905
30620,2017,C43-C44,185,16463,0.011237320051023507
30620,2017,C45-C49,7,16463,0.0004251958938225111
30620,2017,C50-C50,97,16463,0.005892000242969082
30620,2017,C51-C58,16,16463,0.0009718763287371682
30620,2017,C60-C63,65,16463,0.003948247585494746
30620,2017,C64-C68,37,16463,0.0022474640102047015
30620,2017,C69-C72,16,16463,0.0009718763287371682
30620,2017,C73-C75,34,16463,0.0020652371985664824
30620,2017,C76-C80,54,16463,0.0032800826094879425
30620,2017,C7A-C7A,1,16463,6.0742270546073014e-05
30620,2017,C7B-C7B,1,16463,6.0742270546073014e-05
30620,2017,C81-C96,53,16463,0.0032193403389418696
30620,2017,D00-D09,62,16463,0.0037660207738565267
30620,2017,D10-D36,1192,16463,0.07240478649091903
30620,2017,D37-D48,237,16463,0.014395918119419303
30620,2017,D3A-D3A,4,16463,0.00024296908218429206
30620,2017,D49-D49,45,16463,0.0027334021745732857
30620,2017,D50-D53,316,16463,0.01919455749255907
30620,2017,D55-D59,36,16463,0.0021867217396586286
30620,2017,D60-D64,389,16463,0.023628743242422402
30620,2017,D65-D69,157,16463,0.009536536475733463
30620,2017,D70-D77,309,16463,0.018769361598736562
30620,2017,D80-D89,75,16463,0.004555670290955476
30620,2017,E00-E07,1114,16463,0.06766688938832534
30620,2017,E08-E13,1210,16463,0.07349814736074835
30620,2017,E15-E16,45,16463,0.0027334021745732857
30620,2017,E20-E35,341,16463,0.020713114256210897
30620,2017,E40-E46,35,16463,0.0021259794691125553
30620,2017,E50-E64,671,16463,0.04075806353641499
30620,2017,E65-E68,1685,16463,0.10235072587013302
30620,2017,E70-E88,3430,16463,0.20834598797303044
30620,2017,E89-E89,85,16463,0.005163092996416206
30620,2017,F01-F09,42,16463,0.0025511753629350667
30620,2017,F10-F19,998,16463,0.060620786004980866
30620,2017,F20-F29,31,16463,0.0018830103869282634
30620,2017,F30-F39,1497,16463,0.0909311790074713
30620,2017,F40-F48,2104,16463,0.12780173722893762
30620,2017,F50-F59,292,16463,0.01773674299945332
30620,2017,F60-F69,46,16463,0.0027941444451193586
30620,2017,F70-F79,11,16463,0.0006681649760068031
30620,2017,F80-F89,127,16463,0.0077142683593512725
30620,2017,F90-F98,504,16463,0.030614104355220797
30620,2017,F99-F99,2,16463,0.00012148454109214603
30620,2017,G00-G09,11,16463,0.0006681649760068031
30620,2017,G10-G14,9,16463,0.0005466804349146571
30620,2017,G20-G26,142,16463,0.008625402417542368
30620,2017,G30-G32,13,16463,0.0007896495170989492
30620,2017,G35-G37,50,16463,0.0030371135273036505
30620,2017,G40-G47,2099,16463,0.12749802587620726
30620,2017,G50-G59,390,16463,0.023689485512968476
30620,2017,G60-G65,104,16463,0.006317196136791593
30620,2017,G70-G73,16,16463,0.0009718763287371682
30620,2017,G80-G83,53,16463,0.0032193403389418696
30620,2017,G89-G99,907,16463,0.05509323938528822
30620,2017,H00-H05,421,16463,0.025572495899896738
30620,2017,H10-H11,614,16463,0.03729575411528883
30620,2017,H15-H22,282,16463,0.01712932029399259
30620,2017,H25-H28,356,16463,0.021624248314401993
30620,2017,H30-H36,167,16463,0.010143959181194193
30620,2017,H40-H42,246,16463,0.01494259855433396
30620,2017,H43-H44,134,16463,0.008139464253173783
30620,2017,H46-H47,38,16463,0.0023082062807507743
30620,2017,H49-H52,425,16463,0.02581546498208103
30620,2017,H53-H54,255,16463,0.015489278989248617
30620,2017,H55-H57,108,16463,0.006560165218975885
30620,2017,H60-H62,518,16463,0.03146449614286582
30620,2017,H65-H75,1288,16463,0.07823604446334204
30620,2017,H80-H83,100,16463,0.006074227054607301
30620,2017,H90-H94,506,16463,0.030735588896312945
30620,2017,H95-H95,1,16463,6.0742270546073014e-05
30620,2017,I00-I02,2,16463,0.00012148454109214603
30620,2017,I05-I09,107,16463,0.0064994229484298125
30620,2017,I10-I1A,3184,16463,0.19340338941869648
30620,2017,I20-I25,639,16463,0.038814310878940654
30620,2017,I26-I28,99,16463,0.006013484784061229
30620,2017,I30-I5A,781,16463,0.04743971329648302
30620,2017,I60-I69,146,16463,0.00886837149972666
30620,2017,I70-I79,188,16463,0.011419546862661726
30620,2017,I80-I89,342,16463,0.02077385652675697
30620,2017,I95-I99,131,16463,0.007957237441535564
30620,2017,J00-J06,4310,16463,0.26179918605357466
30620,2017,J09-J18,595,16463,0.03614165097491344
30620,2017,J20-J22,1014,16463,0.06159266233371803
30620,2017,J30-J39,1825,16463,0.11085464374658324
30620,2017,J40-J4A,1556,16463,0.09451497296968961
30620,2017,J60-J70,32,16463,0.0019437526574743365
30620,2017,J80-J84,58,16463,0.003523051691672235
30620,2017,J85-J86,3,16463,0.00018222681163821905
30620,2017,J90-J94,66,16463,0.004008989856040819
30620,2017,J95-J95,13,16463,0.0007896495170989492
30620,2017,J96-J99,290,16463,0.017615258458361174
30620,2017,K00-K14,342,16463,0.02077385652675697
30620,2017,K20-K31,1669,16463,0.10137884954139585
30620,2017,K35-K38,38,16463,0.0023082062807507743
30620,2017,K40-K46,301,16463,0.018283423434367976
30620,2017,K50-K52,465,16463,0.02824515580392395
30620,2017,K55-K64,1453,16463,0.08825851910344408
30620,2017,K65-K68,38,16463,0.0023082062807507743
30620,2017,K70-K77,220,16463,0.013363299520136063
30620,2017,K80-K87,192,16463,0.01166251594484602
30620,2017,K90-K95,345,16463,0.02095608333839519
30620,2017,L00-L08,654,16463,0.03972544493713175
30620,2017,L10-L14,9,16463,0.0005466804349146571
30620,2017,L20-L30,1202,16463,0.07301220919637975
30620,2017,L40-L45,137,16463,0.008321691064812002
30620,2017,L49-L54,178,16463,0.010812124157200996
30620,2017,L55-L59,259,16463,0.01573224807143291
30620,2017,L60-L75,920,16463,0.05588288890238717
30620,2017,L76-L76,17,16463,0.0010326185992832412
30620,2017,L80-L99,825,16463,0.050112373200510235
30620,2017,M00-M02,6,16463,0.0003644536232764381
30620,2017,M04-M04,1,16463,6.0742270546073014e-05
30620,2017,M05-M14,366,16463,0.022231671019862724
30620,2017,M15-M19,1077,16463,0.06541942537812064
30620,2017,M20-M25,2375,16463,0.1442628925469234
30620,2017,M26-M27,63,16463,0.0038267630444025996
30620,2017,M30-M36,82,16463,0.004980866184777987
30620,2017,M40-M43,289,16463,0.0175545161878151
30620,2017,M45-M49,824,16463,0.05005163092996416
30620,2017,M50-M54,2366,16463,0.14371621211200875
30620,2017,M60-M63,729,16463,0.044281115228087226
30620,2017,M65-M67,315,16463,0.019133815222013
30620,2017,M70-M79,2445,16463,0.1485148514851485
30620,2017,M80-M85,333,16463,0.020227176091842314
30620,2017,M86-M90,121,16463,0.007349814736074834
30620,2017,M91-M94,216,16463,0.01312033043795177
30620,2017,M95-M95,19,16463,0.0011541031403753872
30620,2017,M96-M96,71,16463,0.004312701208771184
30620,2017,M99-M99,1361,16463,0.08267023021320537
30620,2017,N00-N08,15,16463,0.0009111340581910951
30620,2017,N10-N16,193,16463,0.011723258215392092
30620,2017,N17-N19,232,16463,0.01409220676668894
30620,2017,N20-N23,224,16463,0.013606268602320355
30620,2017,N25-N29,160,16463,0.009718763287371682
30620,2017,N30-N39,929,16463,0.05642956933730183
30620,2017,N40-N53,554,16463,0.033651217882524447
30620,2017,N60-N65,503,16463,0.030553362084674726
30620,2017,N70-N77,380,16463,0.023082062807507745
30620,2017,N80-N98,1362,16463,0.08273097248375144
30620,2017,N99-N99,15,16463,0.0009111340581910951
30620,2017,O00-O08,40,16463,0.0024296908218429205
30620,2017,O09-O09,224,16463,0.013606268602320355
30620,2017,O10-O16,66,16463,0.004008989856040819
30620,2017,O20-O29,291,16463,0.017676000728907248
30620,2017,O30-O48,331,16463,0.020105691550750166
30620,2017,O60-O77,223,16463,0.013545526331774282
30620,2017,O80-O82,128,16463,0.007775010629897346
30620,2017,O85-O92,37,16463,0.0022474640102047015
30620,2017,O94-O9A,251,16463,0.015246309907064326
30620,2017,P00-P04,62,16463,0.0037660207738565267
30620,2017,P05-P08,69,16463,0.004191216667679038
30620,2017,P09-P09,6,16463,0.0003644536232764381
30620,2017,P10-P15,9,16463,0.0005466804349146571
30620,2017,P19-P29,36,16463,0.0021867217396586286
30620,2017,P35-P39,3,16463,0.00018222681163821905
30620,2017,P50-P61,57,16463,0.0034623094211261615
30620,2017,P70-P74,9,16463,0.0005466804349146571
30620,2017,P76-P78,3,16463,0.00018222681163821905
30620,2017,P80-P83,14,16463,0.0008503917876450222
30620,2017,P84-P84,2,16463,0.00012148454109214603
30620,2017,P90-P96,30,16463,0.0018222681163821903
30620,2017,Q00-Q07,20,16463,0.0012148454109214603
30620,2017,Q10-Q18,37,16463,0.0022474640102047015
30620,2017,Q20-Q28,79,16463,0.004798639373139768
30620,2017,Q30-Q34,9,16463,0.0005466804349146571
30620,2017,Q35-Q37,9,16463,0.0005466804349146571
30620,2017,Q38-Q45,41,16463,0.0024904330923889934
30620,2017,Q50-Q56,26,16463,0.0015792990341978984
30620,2017,Q60-Q64,43,16463,0.0026119176334811396
30620,2017,Q65-Q79,152,16463,0.009232825123003097
30620,2017,Q80-Q89,52,16463,0.0031585980683957967
30620,2017,Q90-Q99,16,16463,0.0009718763287371682
30620,2017,R00-R09,3617,16463,0.21970479256514608
30620,2017,R10-R19,2611,16463,0.15859806839579663
30620,2017,R20-R23,998,16463,0.060620786004980866
30620,2017,R25-R29,428,16463,0.02599769179371925
30620,2017,R30-R39,1134,16463,0.0688817347992468
30620,2017,R40-R46,832,16463,0.05053756909433275
30620,2017,R47-R49,85,16463,0.005163092996416206
30620,2017,R50-R69,3482,16463,0.21150458604142622
30620,2017,R70-R79,1057,16463,0.06420457996719918
30620,2017,R80-R82,344,16463,0.020895341067849117
30620,2017,R83-R89,212,16463,0.012877361355767478
30620,2017,R90-R94,1189,16463,0.07222255967928082
30620,2017,R97-R97,90,16463,0.0054668043491465715
30620,2017,R99-R99,8,16463,0.0004859381643685841
30620,2017,S00-S09,528,16463,0.03207191884832655
30620,2017,S10-S19,1059,16463,0.06432606450829131
30620,2017,S20-S29,1093,16463,0.06639130170685781
30620,2017,S30-S39,1267,16463,0.0769604567818745
30620,2017,S40-S49,318,16463,0.01931604203365122
30620,2017,S50-S59,214,16463,0.012998845896859625
30620,2017,S60-S69,512,16463,0.031100042519589383
30620,2017,S70-S79,141,16463,0.008564660146996295
30620,2017,S80-S89,624,16463,0.03790317682074956
30620,2017,S90-S99,606,16463,0.03680981595092025
30620,2017,T07-T07,8,16463,0.0004859381643685841
30620,2017,T14-T14,123,16463,0.00747129927716698
30620,2017,T15-T19,93,16463,0.0056490311607847905
30620,2017,T20-T25,29,16463,0.0017615258458361174
30620,2017,T26-T28,2,16463,0.00012148454109214603
30620,2017,T30-T32,15,16463,0.0009111340581910951
30620,2017,T33-T34,2,16463,0.00012148454109214603
30620,2017,T36-T50,134,16463,0.008139464253173783
30620,2017,T51-T65,69,16463,0.004191216667679038
30620,2017,T66-T78,176,16463,0.01069063961610885
30620,2017,T79-T79,9,16463,0.0005466804349146571
30620,2017,T80-T88,220,16463,0.013363299520136063
30620,2017,V00-V09,10,16463,0.0006074227054607301
30620,2017,V10-V19,5,16463,0.00030371135273036506
30620,2017,V20-V29,13,16463,0.0007896495170989492
30620,2017,V30-V39,2,16463,0.00012148454109214603
30620,2017,V40-V49,31,16463,0.0018830103869282634
30620,2017,V50-V59,1,16463,6.0742270546073014e-05
30620,2017,V70-V79,1,16463,6.0742270546073014e-05
30620,2017,V80-V89,59,16463,0.0035837939622183077
30620,2017,V90-V94,1,16463,6.0742270546073014e-05
30620,2017,V98-V99,1,16463,6.0742270546073014e-05
30620,2017,W00-W19,135,16463,0.008200206523719857
30620,2017,W20-W49,84,16463,0.005102350725870133
30620,2017,W50-W64,95,16463,0.005770515701876936
30620,2017,X30-X39,3,16463,0.00018222681163821905
30620,2017,X50-X50,32,16463,0.0019437526574743365
30620,2017,X52-X58,13,16463,0.0007896495170989492
30620,2017,X71-X83,3,16463,0.00018222681163821905
30620,2017,X92-Y09,7,16463,0.0004251958938225111
30620,2017,Y21-Y33,2,16463,0.00012148454109214603
30620,2017,Y62-Y69,1,16463,6.0742270546073014e-05
30620,2017,Y70-Y82,3,16463,0.00018222681163821905
30620,2017,Y83-Y84,2,16463,0.00012148454109214603
30620,2017,Y90-Y99,187,16463,0.011358804592115654
30620,2017,Z00-Z13,9418,16463,0.5720707040029156
30620,2017,Z14-Z15,19,16463,0.0011541031403753872
30620,2017,Z16-Z16,4,16463,0.00024296908218429206
30620,2017,Z17-Z17,33,16463,0.0020044949280204095
30620,2017,Z18-Z18,4,16463,0.00024296908218429206
30620,2017,Z20-Z29,3747,16463,0.22760128773613558
30620,2017,Z30-Z39,1726,16463,0.10484115896252202
30620,2017,Z40-Z53,1807,16463,0.10976128287675394
30620,2017,Z55-Z65,69,16463,0.004191216667679038
30620,2017,Z66-Z66,2,16463,0.00012148454109214603
30620,2017,Z67-Z67,2,16463,0.00012148454109214603
30620,2017,Z68-Z68,1876,16463,0.11395249954443297
30620,2017,Z69-Z76,763,16463,0.046346352426653706
30620,2017,Z77-Z99,4276,16463,0.2597339488550082
30620,2018,A00-A09,207,16232,0.01275258748151799
30620,2018,A15-A19,2,16232,0.0001232134056185313
30620,2018,A20-A28,4,16232,0.0002464268112370626
30620,2018,A30-A49,112,16232,0.006899950714637753
30620,2018,A50-A64,105,16232,0.006468703794972893
30620,2018,A65-A69,5,16232,0.0003080335140463282
30620,2018,A70-A74,19,16232,0.0011705273533760474
30620,2018,A80-A89,10,16232,0.0006160670280926564
30620,2018,B00-B09,524,16232,0.0322819122720552
30620,2018,B15-B19,29,16232,0.0017865943814687037
30620,2018,B20-B20,12,16232,0.0007392804337111878
30620,2018,B25-B34,311,16232,0.019159684573681616
30620,2018,B35-B49,630,16232,0.03881222276983736
30620,2018,B50-B64,6,16232,0.0003696402168555939
30620,2018,B65-B83,3,16232,0.00018482010842779694
30620,2018,B85-B89,41,16232,0.0025258748151798915
30620,2018,B90-B94,1,16232,6.160670280926565e-05
30620,2018,B95-B97,587,16232,0.03616313454903894
30620,2018,B99-B99,41,16232,0.0025258748151798915
30620,2018,C00-C14,15,16232,0.0009241005421389847
30620,2018,C15-C26,41,16232,0.0025258748151798915
30620,2018,C30-C39,17,16232,0.001047313947757516
30620,2018,C40-C41,5,16232,0.0003080335140463282
30620,2018,C43-C44,145,16232,0.00893297190734352
30620,2018,C45-C49,7,16232,0.00043124691966485955
30620,2018,C50-C50,94,16232,0.005791030064070971
30620,2018,C51-C58,7,16232,0.00043124691966485955
30620,2018,C60-C63,55,16232,0.0033883686545096107
30620,2018,C64-C68,38,16232,0.0023410547067520947
30620,2018,C69-C72,9,16232,0.0005544603252833908
30620,2018,C73-C75,33,16232,0.0020330211927057666
30620,2018,C76-C80,65,16232,0.004004435682602267
30620,2018,C7A-C7A,4,16232,0.0002464268112370626
30620,2018,C7B-C7B,3,16232,0.00018482010842779694
30620,2018,C81-C96,55,16232,0.0033883686545096107
30620,2018,D00-D09,72,16232,0.004435682602267127
30620,2018,D10-D36,1173,16232,0.0722646623952686
30620,2018,D37-D48,243,16232,0.014970428782651552
30620,2018,D3A-D3A,3,16232,0.00018482010842779694
30620,2018,D49-D49,49,16232,0.003018728437654017
30620,2018,D50-D53,292,16232,0.017989157220305568
30620,2018,D55-D59,32,16232,0.001971414489896501
30620,2018,D60-D64,336,16232,0.020699852143913258
30620,2018,D65-D69,150,16232,0.009241005421389847
30620,2018,D70-D77,273,16232,0.016818629866929523
30620,2018,D80-D89,59,16232,0.003634795465746673
30620,2018,E00-E07,1112,16232,0.06850665352390341
30620,2018,E08-E13,1149,16232,0.07078610152784623
30620,2018,E15-E16,54,16232,0.003326761951700345
30620,2018,E20-E35,332,16232,0.020453425332676196
30620,2018,E40-E46,41,16232,0.0025258748151798915
30620,2018,E50-E64,706,16232,0.04349433218334155
30620,2018,E65-E68,1679,16232,0.10343765401675702
